"","fat","NIR1","NIR2","NIR3","NIR4","NIR5","NIR6","NIR7","NIR8","NIR9","NIR10","NIR11","NIR12","NIR13","NIR14","NIR15","NIR16","NIR17","NIR18","NIR19","NIR20","NIR21","NIR22","NIR23","NIR24","NIR25","NIR26","NIR27","NIR28","NIR29","NIR30","NIR31","NIR32","NIR33","NIR34","NIR35","NIR36","NIR37","NIR38","NIR39","NIR40","NIR41","NIR42","NIR43","NIR44","NIR45","NIR46","NIR47","NIR48","NIR49","NIR50","NIR51","NIR52","NIR53","NIR54","NIR55","NIR56","NIR57","NIR58","NIR59","NIR60","NIR61","NIR62","NIR63","NIR64","NIR65","NIR66","NIR67","NIR68","NIR69","NIR70","NIR71","NIR72","NIR73","NIR74","NIR75","NIR76","NIR77","NIR78","NIR79","NIR80","NIR81","NIR82","NIR83","NIR84","NIR85","NIR86","NIR87","NIR88","NIR89","NIR90","NIR91","NIR92","NIR93","NIR94","NIR95","NIR96","NIR97","NIR98","NIR99","NIR100"
"171",38.5,3.22292305310279,3.23961366776998,3.25800536159615,3.24064298929441,3.2402108259277,3.25005076172535,3.24652194214076,3.27559498649095,3.28842720749977,3.28231158314263,3.28715329284783,3.26648440396311,3.28455996018832,3.31390670935572,3.32624648614235,3.32479089485232,3.33154511137666,3.31347097716846,3.37760946516519,3.39257900459018,3.40986943320951,3.41149138610644,3.43507200009357,3.45706401561965,3.465698922787,3.49175141718799,3.49037177292235,3.53695294939512,3.50990792874767,3.50186617018627,3.56597782380091,3.61648949511768,3.64626370544127,3.661248576016,3.69889437110419,3.71163248938864,3.73358744193008,3.78343179626442,3.83706479812003,3.82783262501349,3.83561871170015,3.88775877762509,3.8785955251385,3.87592151309977,3.86088642309217,3.86558820548714,3.85299290172879,3.88732845096554,3.89488626966705,3.92639183556454,3.98295073916977,4.01245720972238,4.0835975164109,4.13992652377878,4.17221244668326,4.2406430663463,4.26879461283684,4.29627597752864,4.33600307705455,4.33239288673537,4.35517471045264,4.35502268618542,4.33157210809596,4.34315522203924,4.3523634667764,4.36313361516066,4.33852145171192,4.34822478638159,4.33443838906736,4.34850110613343,4.2927384203744,4.29519698820298,4.28328979478789,4.28483458560353,4.25049738047052,4.23180891130265,4.17916342876015,4.18904075213775,4.17979548287386,4.14174192546733,4.14405217253432,4.09495936274014,4.10057374251114,4.09055647648766,4.06427554573522,4.03943979520283,4.00286858339646,3.97487247344356,3.94696906484468,3.94453492456836,3.90534368926915,3.86552924287974,3.86624668948064,3.87636662005797,3.81660999071731,3.82961068575507,3.78597033879453,3.76196725633887,3.7411114431456,3.69870114098115
"172",46.3,2.90571121909133,2.9086081458774,2.9201762404133,2.917832041523,2.93120991131955,2.93821370807213,2.92795154355609,2.92277839079188,2.93121698006302,2.94016338373457,2.9514676089202,2.96126742832878,2.96314003874224,2.96829246888145,2.96909864418717,2.99157838313124,2.99640696994001,3.02138600594956,3.02547884660385,3.05624970446301,3.08207473093213,3.09151867343571,3.11753805726775,3.12786965626513,3.15286674488984,3.14227196374723,3.18451285394113,3.19146472065296,3.21715252783152,3.2388975775361,3.2445766865515,3.30068642867853,3.32282211815871,3.34968579748399,3.40002618069377,3.43673128979153,3.47103721614949,3.47788286268477,3.54429204835145,3.54610520837534,3.55682007119562,3.5626297197018,3.5714846526411,3.58039534129477,3.52092230838269,3.52157699048822,3.4922008401376,3.4657421647547,3.5138650933014,3.57642857649453,3.56755616571017,3.58353066099818,3.67328045072878,3.65925171078701,3.71754962165561,3.78131799983508,3.79821525382202,3.83346224184169,3.8556032219726,3.85043428692576,3.86450811207391,3.86343858244096,3.89551942979373,3.88439446798372,3.87708741517512,3.87604164577327,3.87606322982238,3.8638428830662,3.85512104930809,3.83596073230869,3.81395756164622,3.83143819916297,3.83667141643873,3.83131288037392,3.80214664986323,3.77998317540364,3.77137413365737,3.75395592250979,3.72107873418531,3.73732576676152,3.73010935417299,3.71302442167674,3.69714456207093,3.66823580886273,3.66372694986691,3.62179325634271,3.6247338331747,3.6496611167527,3.62129675797157,3.54265660993491,3.54848401105812,3.5506672247644,3.52795866794799,3.50255369654391,3.4521310541896,3.4687954831866,3.44278988140044,3.42356470889997,3.38829483922568,3.38890957851391
"173",47.7,2.82894911594497,2.83378183447421,2.8492482323999,2.85446435970575,2.83547684852098,2.85145106307559,2.85506612936122,2.84596969936749,2.8414951914639,2.87442438929763,2.8798416800243,2.88951846645338,2.90328784842736,2.86173818170264,2.91949681528282,2.91660543243737,2.92625943664483,2.94426662582457,2.95157000368971,2.96010560916037,2.98863918874597,3.00064703410644,2.99355440392715,2.99005549978147,3.02077562165969,3.0270301034444,2.99050523834838,3.07742999140314,3.08497918526842,3.10764819055778,3.12545430877155,3.16334920132789,3.15705011235549,3.19558083980425,3.22303358548722,3.25257146629413,3.2569301391947,3.28479551676363,3.30268508513087,3.31990522331118,3.35640621216335,3.35709180086723,3.31963697891453,3.36477039309103,3.32733319086223,3.30518601893514,3.29681499805755,3.3338600646921,3.33059622503664,3.32679866273261,3.34393954865244,3.37714764738448,3.4051048998016,3.4384639571613,3.46348068659786,3.50590775976851,3.53473456049713,3.54205149839504,3.53241201605565,3.55619664801799,3.5488226796762,3.59683633162734,3.56721243608941,3.55187428733905,3.54645849637541,3.55544450455086,3.52470498454723,3.54823021355569,3.53669447214803,3.5190011425401,3.50639127007332,3.50436229028061,3.48303316720478,3.49766240735291,3.46251323750209,3.45911758922666,3.45837082803995,3.43368670174392,3.4211650766693,3.42167599797697,3.40945672983187,3.39596678708627,3.36868859346266,3.37913062695891,3.36401460780986,3.36159324174258,3.34941690025727,3.30810591039798,3.28778564579692,3.28778968344011,3.27485398328187,3.27442478688595,3.2842309387107,3.23355277723361,3.24061671699438,3.22128025158172,3.22763869026509,3.18896244936501,3.19504443740988,3.15459290601219
"174",25.5,2.7894559728567,2.76905663696901,2.79150775357593,2.79921912585085,2.76896750883281,2.80104927866367,2.78692854779404,2.79395719392679,2.80729828997442,2.81103320963181,2.81228902790702,2.81472335295887,2.82975258909028,2.82145037830749,2.83948007251062,2.84742901290058,2.8399677874539,2.86518134355717,2.87288465650445,2.88082272571327,2.88129615025768,2.86852006868258,2.92345896769295,2.92788760597303,2.93750895997539,2.93858515782232,2.9423088461694,2.96854806799572,2.99451815956186,2.99031718203408,3.00397960087032,3.01725766937993,3.05476533703524,3.0500392529537,3.07994614658412,3.08664095212519,3.10274473535657,3.12311144905871,3.15574411834319,3.17537374778301,3.18789393457978,3.19663329799386,3.21697701801926,3.20378955674458,3.24282043855163,3.24418367679504,3.28036326964813,3.28852101153407,3.32319809907213,3.3652813015099,3.42651822930747,3.49026827401545,3.5431996036084,3.5813593422226,3.64028897265209,3.65464519549556,3.69228111866978,3.69830111787,3.71255169607855,3.71525888275643,3.72311647102353,3.73065507668117,3.72912532181897,3.73396347031717,3.74161273223569,3.72447813694147,3.72072765127638,3.69986059096417,3.68425194596491,3.66247289575761,3.66750008838145,3.63577010910504,3.62473703454676,3.62567094917859,3.59936176135935,3.58071322418698,3.56621594780291,3.53066495148848,3.54267408309599,3.5055724989457,3.49376705723273,3.48355376092875,3.44037596991961,3.43607994664981,3.40597633308441,3.38613791330164,3.3796939298546,3.34350241129558,3.30861372900899,3.28080772825734,3.28943184877708,3.2562385869886,3.23242015913718,3.18982754475945,3.19505937691516,3.17239519196146,3.13558661672687,3.14127657576487,3.08308206670315,3.07089953024867
"175",10.6,2.56322538286436,2.56077178435533,2.57630161729231,2.56966107949378,2.58021214048316,2.59318020834796,2.58648086984152,2.59551004239278,2.57816774653509,2.59818658539775,2.59221617840907,2.58847188060066,2.59292055553944,2.6026129600942,2.59659929190725,2.60608190070034,2.56976376752098,2.61343744245703,2.61846559107539,2.60741223238857,2.62581846136731,2.63486673808472,2.63739570288437,2.63176462316961,2.65505223287118,2.64405509353915,2.66149087172959,2.65690921459674,2.66600187436764,2.6515457201658,2.67355481252583,2.68625378557418,2.69032439189946,2.68406001655456,2.69389711694913,2.69323602731338,2.73712262390072,2.73883427712667,2.73459507198999,2.7501263384914,2.79112073769953,2.79221372448155,2.81004043212611,2.84419133186222,2.85684529119035,2.89431894111123,2.8664717358587,2.93992122746941,2.975415168965,3.00004193471101,3.06760690974306,3.12282039304509,3.1394195678803,3.21374836953886,3.25663560756821,3.23021818820587,3.30556903540074,3.29752925495019,3.32666985592847,3.34753856364921,3.3459073495238,3.34463724005382,3.35160992984541,3.36392933044734,3.3540868555196,3.34292395219132,3.35203781080894,3.33216744853891,3.32334045895096,3.32879478591917,3.3076379140159,3.30551351573612,3.30053703019086,3.28084653857566,3.22410632154805,3.24105114739293,3.22062205072893,3.16729044250474,3.16657480830309,3.16190509314949,3.13481543381059,3.12175112870626,3.10234173132591,3.07032103617076,3.04852461729994,3.03862845616284,3.01718338809443,2.98210900092947,2.93790291535571,2.926210816699,2.90763295050014,2.88216704795182,2.87899241453075,2.84971479713724,2.81828307390292,2.81281881880851,2.76784171128099,2.77109543155543,2.73789888436954,2.68196108750929
"176",2,2.20027892072495,2.18983824526066,2.18469029858781,2.17152145814239,2.18706045927895,2.17208723446426,2.19848162921916,2.19886440630488,2.18106323946124,2.1817733439473,2.17583591965718,2.18329035255349,2.18110628332875,2.2039942049183,2.20130716733818,2.18289347012919,2.18979072186901,2.21790636575164,2.21303373962159,2.19659846203485,2.20402403684875,2.2429313996343,2.21879699783905,2.20798925378305,2.21592672598672,2.22201534012096,2.21449325681797,2.21696706384469,2.22486053862102,2.23065306066614,2.23512222212764,2.23677294697873,2.28769302453129,2.28058292483439,2.2621370150077,2.26078825572156,2.25745483909438,2.26906832471345,2.27616631420884,2.30207518385036,2.32964038564101,2.33479431369365,2.34769171441678,2.35244321563006,2.43179113098124,2.41189806021118,2.4645290384169,2.48345735458159,2.51410410950853,2.54704289235826,2.60041350226004,2.64946259100601,2.7091006567553,2.7545327202472,2.8090771843094,2.8519444371401,2.86328216677196,2.87152824986293,2.94154730698739,2.90514391141159,2.92007967665038,2.90889577073825,2.91344265013791,2.927008158079,2.93385557460404,2.92077423218494,2.92781924950142,2.92273302944854,2.89823641474313,2.90193367179977,2.90016474971446,2.87796373232514,2.86451304596556,2.8582152367142,2.83806049199001,2.82062018853351,2.79846656805181,2.78455294587566,2.76578117336906,2.75824630000552,2.75298273596566,2.72118203498086,2.67970912301487,2.65662462390891,2.69073744264924,2.62165396173884,2.57018108251734,2.58665904542185,2.5740633967179,2.53463776195084,2.51702238321328,2.50143825511487,2.47908385663252,2.47738981108917,2.43492347323265,2.43373839324085,2.43204522068896,2.39402596572789,2.36664792554056,2.3542097031227
"177",4.7,2.60339928223535,2.56606667892863,2.62548134434018,2.63793466089562,2.61998634903063,2.62536825985488,2.6205017542474,2.63653722288187,2.65125207713751,2.64851897252414,2.64429258453038,2.65101684700931,2.65214571966402,2.65268733138553,2.66326543099576,2.6697375610216,2.66767518042553,2.71148796790557,2.6820463302371,2.69582795170479,2.69389105453486,2.70414168654498,2.7138858778645,2.71528625651804,2.72811120445219,2.72891798896776,2.73330419774924,2.7371953978949,2.74827587311454,2.7621876086218,2.75298830956069,2.75744649483077,2.77426772542283,2.77818041452728,2.78752398299763,2.79480730230496,2.81122677059462,2.79747259667759,2.81448581255712,2.83407940266023,2.85103089167725,2.83346421164531,2.89213390704616,2.8782613217294,2.92179133077423,2.92005248273994,2.95533754476865,2.97618174259498,2.99406931334095,3.03191396577109,3.06853882089934,3.11082990637763,3.13073100948856,3.15792946122719,3.18985482806818,3.22913486006389,3.25192345236538,3.2712193131797,3.27305244090248,3.27844281758818,3.30052136279047,3.30401457511236,3.28641076007393,3.30741701110448,3.29458400754654,3.32107806137663,3.32102892070628,3.28805818092136,3.27526241495219,3.28594359528061,3.2803746743247,3.27663730999665,3.21989207118054,3.24657370759267,3.21779238638215,3.22238007942951,3.1907970232497,3.18327816994321,3.17204388011872,3.19438060910224,3.14264208994922,3.13191046165903,3.13201931672574,3.11590342446944,3.0801854552427,3.07252086662583,3.05532777109882,3.02011526188652,3.01690266361928,3.00149305395425,2.9875377657256,2.96409356076918,2.96745938173242,2.9679543442622,2.93391287823318,2.91625899972823,2.90370397696102,2.86977405376136,2.8758025121854,2.85115831972141
"178",6.8,2.55368557012814,2.53555313922702,2.5496461361711,2.5607964521144,2.54694033824439,2.55090640558925,2.55882126535061,2.568537883372,2.56487090905506,2.56420778679189,2.55715648057654,2.55820935099826,2.57116914038806,2.56756001451456,2.56837100223074,2.57370423659137,2.55121678890986,2.57179026204172,2.65223173294471,2.55505125779348,2.57421129537782,2.5900874617714,2.59462461646785,2.60449706936443,2.61828406500628,2.60149492934077,2.59930199552078,2.61244583892905,2.61014418126233,2.6197241445412,2.62537601502035,2.61362836943924,2.64020936759422,2.63406991068881,2.64327570513197,2.62386037996442,2.66123747681191,2.66575452325153,2.68199619168552,2.68207721327197,2.70555850498026,2.73043205231194,2.74088184477007,2.75523295704878,2.76651164930758,2.7971287077653,2.84464795774669,2.84716457362041,2.85996437199269,2.91710641899969,2.94739174310406,2.98883500578242,3.04071010812772,3.08511773096952,3.13504127706916,3.1822741017393,3.2035534092342,3.20815490419931,3.2375846128501,3.26196348605149,3.24916567723957,3.25906563627139,3.24705656285739,3.27742585762506,3.27616195208503,3.28085140166994,3.24478935364806,3.24429130478918,3.25572955345644,3.22666725432232,3.20660928337041,3.2014678294351,3.20626831676582,3.17309348855662,3.16652169382807,3.15648347517416,3.13424292301083,3.08245917948523,3.08439294177524,3.02883058028142,3.05191524348206,3.03081372242958,3.00643467551636,2.98884540043793,2.92457430331949,2.95409572915444,2.87277548553702,2.90486926803813,2.89746965869215,2.84584570344109,2.81155565718719,2.81247348966585,2.7661627538903,2.77392317433214,2.74550236794445,2.70565807651386,2.70513267172422,2.69166020963785,2.61145113177944,2.66970342315039
"179",8.6,2.8195910072774,2.84898828100704,2.85073443709228,2.85172526077055,2.86530585791545,2.87562173943956,2.85122728687124,2.86039503982042,2.88475853486526,2.88409878682373,2.88566922905864,2.85834250541546,2.88029866236885,2.90661108726766,2.89317198188029,2.92287438273296,2.91596480169376,2.92256809552252,2.92592284567279,2.92217354814179,2.93156964612938,2.90308107019705,2.96150970472288,2.9527907265087,2.9450773850926,2.95114258413508,2.98064501464553,2.94702058120729,2.95653547269067,2.97049532523062,2.98600650212961,2.97133953438063,2.98807389780677,3.0001911290522,2.99923745109405,2.99911728281583,3.01651803354123,3.0168618408457,3.02788828844959,3.03572228337212,3.0426489147727,3.05618108619014,3.0758211762014,3.09404273916602,3.10131419570179,3.10848298356672,3.15110639233845,3.15604782899494,3.20381160116176,3.22506770341618,3.26009535170223,3.30919612468888,3.3527767170024,3.39228440928413,3.42150253639616,3.44366171290175,3.47113581609717,3.49093305583029,3.48851687937202,3.50139246353565,3.50879896186094,3.50627004529865,3.52508105376009,3.53888653540416,3.52401420202384,3.52598739322553,3.55446159671271,3.5064656469955,3.50689406362439,3.52130387914695,3.52186751273371,3.48293091615006,3.48629524176383,3.43041582705582,3.44478844229926,3.40499693433735,3.40751929331994,3.39673868903154,3.39161304640346,3.37315420446951,3.34817956748124,3.33611398336184,3.31708016194543,3.3170814233323,3.27471639451548,3.30513252280795,3.23697588237259,3.20839587430088,3.18636054829172,3.16880477994261,3.14623921603914,3.11837681738947,3.10984732502616,3.06580806271792,3.03725795627819,3.02950741648591,3.0422419386393,3.00783633400192,2.98609656067238,2.96383621599109
"180",11.2,2.49748409077861,2.47787345092183,2.48132086614462,2.46584352573866,2.4645757761989,2.47236337300644,2.44115592593016,2.46945115069739,2.45554531464183,2.43154431890104,2.43678630677009,2.4342309996519,2.45343025991236,2.41673579892378,2.42094129842136,2.42775394321324,2.43797902119497,2.43367736157208,2.43859757775977,2.4200175666994,2.43901798416142,2.42848427702585,2.41666258521749,2.44587209111759,2.45175519680239,2.44522682021459,2.439291792351,2.44511774932577,2.43487967285952,2.46007044444103,2.46375326548572,2.46611343748741,2.46025794519458,2.48651469391432,2.47288079266371,2.50253276944498,2.48450865833803,2.5118534183395,2.50865714024772,2.55135024696572,2.56964073234364,2.57753198287408,2.60166075434104,2.64380990418006,2.63061209956788,2.66409170516123,2.69999401607816,2.70323926503728,2.729084480881,2.75144927335694,2.83731297676932,2.86894905459747,2.93998893483064,2.97538800578164,3.00754665430686,3.04863925374945,3.09516119005015,3.11854447603126,3.10312858905098,3.13118028545135,3.12340484268419,3.15646099478201,3.1256089920455,3.14597274999754,3.14696390035317,3.12469068484913,3.14093721586911,3.11310657790476,3.14231979535306,3.11857195467156,3.10988403439322,3.07706119525954,3.06416515378735,3.04447459525779,3.04175150992313,3.04891589965863,3.02365501565584,2.99208332974376,2.97726534335128,2.96915506220169,2.93385248234562,2.91978750177213,2.89910316858801,2.87120648334274,2.84993698286633,2.83718116932978,2.80529155381552,2.78559230682286,2.78956215708892,2.74146584564532,2.71414698524011,2.73582888309001,2.6664939344302,2.64180453702607,2.62121357930966,2.62483892176667,2.61897113868752,2.58805022101358,2.59132978638099,2.55160567941679
"181",13.8,2.41315062570849,2.39217245863672,2.41369256280233,2.40480250359469,2.41694893023005,2.39899401761479,2.39571128559494,2.40322468433746,2.37933936446177,2.36737954717451,2.37337685062008,2.37155343677724,2.36045394878888,2.37835458867551,2.37490152885151,2.37658236751771,2.36035883768533,2.33612159941244,2.37734246001379,2.36801554540883,2.36411694648441,2.39304127527477,2.35180395800012,2.39437320488395,2.38976646463628,2.38511442609521,2.36374178108571,2.39733886719607,2.39481527541146,2.39695333765222,2.39854815473924,2.42872208043239,2.40507934547694,2.40827820099056,2.42696332906404,2.42719888267889,2.45065638734773,2.46939725031967,2.46642558248702,2.50966068918099,2.50451609236515,2.52762908661931,2.54495409311294,2.5461547713901,2.57269566047437,2.59705399647372,2.59926491248042,2.64222044206414,2.67659946585421,2.72548224318563,2.74095717608191,2.797881706639,2.83147587283712,2.91906921576066,2.93179938301162,2.9715923131729,2.9919342170461,3.0236894467087,3.0422734282291,3.05105538934519,3.07111252914515,3.05717792236843,3.05457892855349,3.05798020150285,3.07862408927732,3.06214886953031,3.0536350819395,3.05241262544445,3.03639287649469,3.03447899888397,3.01986608122714,3.01744524929964,3.00037350578886,2.98049782532916,2.96843198267722,2.9507546940461,2.93594813943784,2.91571177905072,2.9066745872052,2.89243358519005,2.84440377698376,2.83152998821099,2.82485107138221,2.79332087653155,2.78057533972304,2.75483942646929,2.75079508127099,2.70299200868283,2.69334192952272,2.67750066975961,2.65490043422473,2.6220071664907,2.66527119561792,2.61455726920678,2.55813780834883,2.56389538394761,2.57108808183635,2.54037585488782,2.52513098408283,2.48998361359723
"182",17.7,2.2354799800853,2.21637803897418,2.23413538009453,2.2331353595737,2.23180361947266,2.21795718328785,2.19891055426228,2.23451930841431,2.21500056802912,2.20835636587951,2.21799445173268,2.20238301116095,2.22656487458431,2.22052532915058,2.20466117454409,2.21945784841095,2.23073553291248,2.21667174852073,2.23195378700835,2.23657371297922,2.23696913322063,2.23450102704527,2.24365784130059,2.24733905094282,2.25180214561768,2.22984474297243,2.2584608644618,2.25651229012791,2.27192979042669,2.2851220669666,2.28725034782296,2.27588965828919,2.2999073850341,2.30710515617029,2.31607946174195,2.31865715472911,2.34673697742312,2.35121648605083,2.36598670937425,2.37692319164286,2.4391737663395,2.39866504541255,2.45158909832307,2.44437243629041,2.44823471599056,2.46008603101818,2.46978006067879,2.4898024410097,2.53031303764555,2.56348670052548,2.64303692440396,2.6452855218565,2.69007329478018,2.75416021238151,2.80355466077757,2.79547666545797,2.83977425520281,2.88617780962529,2.90865822658246,2.91648779400318,2.91749163825414,2.92051113391628,2.92850792743475,2.92014410022042,2.94243165898048,2.91924515676822,2.90611955455038,2.88362413010843,2.91906041477839,2.90330937612083,2.89524126475119,2.88281008337769,2.86202477637836,2.859562623525,2.84305804644952,2.81440852984625,2.81732159154575,2.79367210091589,2.74670006490775,2.74933475418668,2.7951428729285,2.68730462698277,2.67792183036921,2.6618718868379,2.66034254073698,2.6266272838093,2.62043065892447,2.5749441976927,2.57637103792086,2.55245282400054,2.54142032257331,2.49079743070108,2.49548421357346,2.46948652996331,2.45230933862985,2.4486852777077,2.46256012692976,2.397350466923,2.39416062979674,2.35745083732095
"183",23.3,2.93128984044903,2.93369958958672,2.92090819662755,2.93427747293989,2.95447267548874,2.92988801243444,2.92896893830009,2.95263347906554,2.94305727290294,2.93406722979404,2.92802090071967,2.96133099450483,2.9504040943518,2.97811301275075,2.98745964638585,2.97747323625195,2.98780362269376,2.98135782299051,3.00761893975992,3.02876722982722,3.02313733814344,3.03283899608861,3.03845911931289,3.06758243113698,3.05366701507193,3.08662387963122,3.08521703523897,3.08682030942529,3.09696075710853,3.10206985708322,3.13262780336842,3.15496278139341,3.15057701355813,3.1832080577581,3.19637231011877,3.20546510873045,3.2302752297428,3.27112896664052,3.29403335779796,3.3201701110336,3.3204678796966,3.3611697115037,3.3836570547436,3.40022475303115,3.39627064562042,3.4182292125232,3.43095763266785,3.45835977065334,3.44460574084639,3.53843912370812,3.60912302597776,3.65662857383451,3.71329778605629,3.80133312167229,3.86482730530756,3.91547063051352,3.96579180873535,3.98469292138359,3.99110320814244,4.01836216843846,4.01565324366892,4.00178947205868,4.01726476948978,4.01009606191117,4.00335081885439,3.98476403349506,3.98594100726294,3.98541520169521,3.95741948732937,3.97088014262719,3.95825559191928,3.90200189152286,3.9006505321923,3.89155709726156,3.90399691840023,3.85043678934999,3.82010546098722,3.80267364674458,3.77133337298094,3.7490399907846,3.72695255638024,3.72516009889545,3.69920268477534,3.65413540602833,3.62479013094809,3.61172565920133,3.60225324947716,3.53589400346339,3.52082623688506,3.48530546306134,3.47239988612675,3.4211030818725,3.43890766495806,3.40157588456486,3.37578948055565,3.35774949853747,3.33188018482332,3.31124351707421,3.266032902761,3.24452157908651
"184",29,3.11452697895783,3.11188239049075,3.09504318481739,3.12276063312938,3.11179968132595,3.12493351825128,3.1201650965536,3.12446282835494,3.15145453886174,3.14583082112815,3.16167051795829,3.15364471822561,3.16141448967015,3.15947645699119,3.1784428363956,3.16785946841888,3.18488762475191,3.21107854749939,3.21600075918613,3.21391100853414,3.23461567834967,3.22477663911641,3.26199608144197,3.27431084128338,3.2962361739973,3.2899606117581,3.31226908577096,3.31480973184124,3.31740483008612,3.35013079997886,3.35074639267508,3.35827665508379,3.39212300861938,3.4092022366012,3.43301722386053,3.46788973996289,3.48071330396476,3.48821592073572,3.51786675189415,3.53890254866403,3.57256535600946,3.58730776527457,3.59542546518819,3.62598982944118,3.61145057865045,3.6073517068428,3.63038595757566,3.62048535444299,3.63116361700257,3.68065204610448,3.71097930860888,3.73225992518648,3.808284973103,3.84356043822312,3.90801626999524,3.95951945183674,3.99288413868997,4.03386740720908,4.02761898773883,4.03642837419985,4.04542080022078,4.07460391427786,4.04413577310197,4.05690740558607,4.07572582832931,4.03678892169028,4.07456338338479,4.04698949081254,4.05737090611878,4.02848070276956,4.0250384155561,4.0143426679479,3.98206987368783,3.9784736487079,3.97107688291016,3.93992030121567,3.96492436350579,3.91971591270766,3.91537188227049,3.8657801178469,3.87296877147267,3.85510226173926,3.83393977968493,3.82947738231441,3.80690926083847,3.77267938704098,3.74178505718461,3.71921368590138,3.72517959082911,3.70385777828635,3.67525202117414,3.63997439563868,3.59917253125382,3.61727424043761,3.59519715187656,3.55378420794648,3.55874268255644,3.49095592001423,3.50321602863889,3.48040234826237
"185",34.8,4.23074506489749,4.23977425279491,4.23155079642544,4.22650954157024,4.25736299802314,4.24847181766792,4.27766229648801,4.30248529379488,4.34679363128755,4.3122942748066,4.33744822468269,4.33134182236018,4.34030703696765,4.34766551833291,4.35649018047462,4.39297651080755,4.43528435197752,4.42926927737517,4.45624283863825,4.48940756849575,4.48379276032889,4.547340406424,4.52201225490597,4.54941149331217,4.57338350028926,4.5819259409153,4.60632150556763,4.62244894097188,4.66130988975204,4.66740829110097,4.69588365872903,4.73699049249945,4.75546739017304,4.76486056471736,4.8180777361784,4.84739690648746,4.8724495074989,4.89535484930397,4.93220686925929,4.97353557672695,4.97358917052822,5.00967041217966,5.00226041589297,5.00708913883985,5.01513643787989,5.02276777937638,5.03078263103702,5.03879683913233,5.0635350447613,5.09612607636174,5.13159549836751,5.17478666517243,5.22055336134051,5.28484978244362,5.32145521936597,5.3767048882359,5.39385839384258,5.42661947144023,5.42729584309433,5.44370259730472,5.44912394224501,5.47352984887524,5.48954205820489,5.47918366337543,5.46265734343727,5.47852702995119,5.47005475107836,5.43670959455575,5.43947679353791,5.4495067815538,5.42700265777109,5.43462247768831,5.42909424283578,5.38396209680869,5.35494594837402,5.36017735464076,5.36155070057727,5.32443375780032,5.31435275018417,5.30878669105943,5.27323950628593,5.23960358564599,5.24799034385923,5.19614677997285,5.18976096843802,5.17747183164669,5.10445323499091,5.12601153952589,5.10794686063957,5.08012087288591,5.06061383792169,5.02010959644051,4.98854980263183,4.9855309744375,4.95187820961107,4.97260863533381,4.91523276317428,4.9131000619527,4.87770617898499,4.85103083913857
"186",47.8,2.89136423904643,2.88500970950521,2.9014807723432,2.89087094605104,2.89577002502731,2.88915154065319,2.92214482854642,2.90496559561358,2.9371440743019,2.9164626007133,2.93651033789262,2.93620113633912,2.94234835221491,2.9538828278116,2.97559994200136,2.99073824253781,2.97842473519871,3.00537728067705,3.0327063777543,3.03594588724695,3.0622179881167,3.08332566523817,3.0810744230111,3.10779039584356,3.13470465138588,3.12379411451954,3.1543162686019,3.17159573882356,3.1994696185861,3.2161084734751,3.23644862855049,3.2471943355415,3.32032716331592,3.3469435261824,3.34635586233767,3.39533459831511,3.43252883983207,3.4494671871991,3.49505298722994,3.51735554376485,3.5274389496581,3.53329836994916,3.54432175583042,3.54415579244224,3.50906235164058,3.48490249881482,3.46253695399306,3.47056343138138,3.46974682808812,3.49413693269692,3.53386643346962,3.57363903443262,3.59677532983241,3.63458429058154,3.69355964870924,3.72991939914929,3.73491737459276,3.78051978500709,3.79133051633993,3.79352635681597,3.81377818027862,3.79416753725464,3.83123762499979,3.82949635654734,3.79279323852363,3.82656585198776,3.82056042105801,3.79922893701979,3.80557970452014,3.78674407370044,3.79937256248654,3.77537620775077,3.75649381287906,3.77864449107398,3.74604821191354,3.74226934078894,3.72565617048431,3.7128178335501,3.70243667171816,3.65637577135238,3.64804731834824,3.63939648212228,3.64748824155221,3.6331319646549,3.61488393244778,3.5961952796779,3.58514169729622,3.55443464386484,3.54481337169335,3.52475124831814,3.48097520004023,3.48661545995897,3.48507685112695,3.45815051066378,3.42396115656545,3.43480387063201,3.40889768252781,3.3930897276497,3.36201932242585,3.3492918239017
